Participant_ID,Age,Caffeine_mg,Sleep_Hours,Sleep_Quality_Score,Stress_Level,Physical_Activity_Level,Stroop_Reaction_Time_ms,N_Back_Accuracy,PVT_Reaction_Time_ms,Focus_Level,Brewing_Method_Drip,Brewing_Method_Espresso,Brewing_Method_French Press,Brewing_Method_Pour Over,Time_of_Day_Evening,Time_of_Day_Morning,Gender_Male,Caffeine_x_SleepQuality,Caffeine_x_Stress,Caffeine_x_Time_of_Day
P1017,0.16587980438548372,1.0595700730488848,0.954259864271333,1.242722827293996,1.835850823027808,1.13286426161112,550.4068099699084,0.98,228.70661213631163,0.94716889189983,False,False,True,False,False,False,False,1.316751916895416,1.94521259066243,0.0
P1018,0.6455322508013397,-0.15706550353404464,0.4293895451961873,-2.588781306397065,1.2674628011100537,0.06529353372222205,638.4225039870198,0.5536421634832177,269.6227468303361,0.4729679112949974,True,False,False,False,False,False,False,0.40660823942877694,-0.19907468306702125,-0.0
P1019,1.2850688460224808,1.102939414016541,-2.0184963122054764,0.02130662428111764,-0.3802288403947916,-0.8782316979922403,616.1849263584918,0.98,256.5774491984255,1.0,False,False,True,False,False,True,False,0.023499915699286493,-0.41936937441722033,0.0
P1020,-1.5928458324726547,-1.5232175377521282,-0.8900506011689618,2.241882263996947,0.6055499038547042,0.258352593618809,554.4580526188909,0.98,253.21223741284177,0.827524378570238,True,False,False,False,False,True,False,-3.4148743820955962,-0.9223842335356005,-0.0
P1021,-0.07394641882244422,-0.7753729702504726,-0.07862954192403843,0.6909110408828206,1.3688582799629172,1.0983498630166388,600.0334681205828,0.8239060293887102,273.4402697448901,0.6746173484680795,False,False,True,False,True,False,True,-0.5357137459481583,-1.0613757103868,-0.7753729702504726
P1022,0.8853584740092676,1.5192501965183722,-1.4047036022040447,0.37522707833685176,0.4617446917283616,-0.6193582882037701,520.7770014072356,0.98,236.25725221094052,1.0,False,False,True,False,False,False,True,0.5700638125022767,0.7015057136496285,0.0
P1023,-0.793425088446228,-0.16868718953177295,-0.529039285092713,2.046927914811313,0.01886861910861011,-1.4358092372276454,535.1110535287792,0.98,257.1105117025081,0.9979558508670544,False,False,False,True,False,True,False,-0.3452905171236528,-0.0031828943277769466,-0.0
P1024,0.0059956555801984265,-0.977687818574995,-1.3802455420277886,-0.7291796325910073,0.5021191909763553,2.108697837134766,644.8918160894103,0.6851403108889201,287.2459882263224,0.6581437281475269,True,False,False,False,False,True,False,0.7129100443372182,-0.49091581649031407,-0.0
P1025,0.2458218787881264,-0.9876709527624353,-0.4273420324487944,0.4377364893271557,-0.7301567874928139,-1.4889715745668592,520.8553561486108,0.937725218758318,277.0561433518545,0.8472864676537368,False,False,True,False,False,True,True,-0.4323396154726355,0.7211546499689865,-0.0
P1026,0.4057060275934117,-0.9848556725208495,-0.39453810283871743,0.5856750066290668,-0.5736224587828187,-0.40333696859787177,636.4323184196995,0.9010329696215122,221.13221546393612,0.9118548783750748,False,False,False,False,True,False,True,-0.5768053525323226,0.5649353324176162,-0.9848556725208495
P1027,1.6048371436330515,0.6286476685614648,0.2785735294107024,-0.543770365967729,-1.1169750278857606,0.22615767905560594,588.2704785557905,0.98,177.67850384062635,1.0,False,True,False,False,False,True,False,-0.3418399727984273,-0.7021837471217606,0.0
P1028,0.48564810199605435,-0.24057441173074653,-0.15510490216908504,-0.4531577380044904,0.35314920609485395,-0.31112534154070587,658.0089218914325,0.7962720785578598,263.6329109212712,0.8415599577054168,False,False,True,False,False,True,True,0.10901815624166604,-0.08495866250944965,-0.0
P1029,-0.4736567908356575,1.9680113303876396,0.4262591517400261,-0.5657095477053244,-0.11698584649085993,-0.10079703604956466,517.8721147085485,0.98,186.4336690875129,1.0,False,False,False,False,False,True,False,-1.1133227995925454,-0.23022947138900143,0.0
P1030,-0.5535988652383002,0.9435450330070331,0.3096578855723116,0.08197259849228168,-0.8586590567847419,0.5932260857133153,540.5774074553657,0.98,233.9824332912548,1.0,False,False,False,True,False,True,True,0.07734483815007219,-0.8101834880757471,0.0
P1031,-1.512903758070012,0.08746780281656795,0.9430880527354153,0.5534235246352444,-0.15212958440394753,-2.567882128778102,518.3530823875803,0.98,260.6135869559225,0.9376844388555012,False,False,True,False,True,False,False,0.04840673972684559,-0.013306440491210913,0.08746780281656795
P1032,1.2051267716198382,1.1441656470014703,0.789025154378068,0.11883189816324617,0.5278505874226137,-1.3700957720751283,569.7829387784936,0.98,228.608099349693,1.0,False,False,False,True,False,True,True,0.13596337564636338,0.6039485088785009,0.0
P1033,-1.1931354604594413,-0.6060681160971145,0.6857090953516641,0.7204720023526264,2.07690686533693,0.026102880880422112,636.3999768404391,0.8228152093222909,254.53767002394756,0.7336824993465023,False,False,False,True,True,False,False,-0.4366551091665722,-1.2587470311839166,-0.6060681160971145
P1034,-0.07394641882244422,-1.8388269956769194,1.7272960212768538,-2.028541890079564,1.1090703283259882,-0.4514628443047536,694.6791780617276,0.5062077760960386,304.55792374093824,0.2304987775188758,True,False,False,False,False,True,True,3.7301375893397846,-2.0393884598300915,-0.0
P1035,-1.033251311654156,-1.0613412486308709,0.27431800228469383,-0.23162506555961326,-2.388595331857118,0.11677792147999477,599.625428922538,0.8934520900557643,233.61622995039556,0.9692425537425892,False,True,False,False,True,False,True,0.24583323629524725,2.535114751987103,-1.0613412486308709
P1036,1.3650109204251235,-0.01382904346278809,1.7272960212768538,-1.0579563200739088,0.28049958067040304,0.22139217500531871,638.1088172729161,0.8847948357506465,193.0057952272947,0.8454945816802072,False,False,True,False,False,True,False,0.014630523932033433,-0.0038790408923848377,-0.0
P1037,-0.3137726420303722,-0.3545398203211395,0.33769638386937906,0.3020156431116112,1.5564624229537478,-2.274191264754354,616.4508721949016,0.842839191823661,237.9653226739294,0.6939278610474661,False,False,False,True,False,True,True,-0.10707657184296404,-0.5518279077706272,-0.0
P1038,-1.4329616836673693,0.6101935375713669,-0.14639404992589142,0.2868214210162769,-1.4105918997224214,1.335224621968432,527.7917432936947,0.98,253.67242787238888,1.0,True,False,False,False,False,False,False,0.1750165775411684,-0.8607340613611391,0.0
P1039,0.2458218787881264,-0.2643029504235948,-0.430270175563494,-0.12629850614501048,0.6153022143636805,-0.5516140956745932,557.5563357226634,0.7833185401394727,300.3243764056704,0.7472710987790866,False,False,False,True,True,False,True,0.03338106780821879,-0.16262619065849196,-0.2643029504235948
P1040,-0.6335409396409428,0.5398114849770959,1.410864954865026,0.5160538576521065,-0.2298258698463474,-0.9426798676539706,584.1373971642356,0.98,152.70381183040496,0.9174483005570132,False,True,False,False,True,False,False,0.2785717992273425,-0.12406264408790954,0.5398114849770959
P1041,-1.033251311654156,1.2336159536359634,1.5387423656490034,1.0164019427389663,1.2572759123669608,0.20084247152072984,493.6686803593367,0.9440377301911326,188.7563460483992,1.0,True,False,False,False,False,False,True,1.2538496518693758,1.5509956236180944,0.0
P1042,0.32576395319076906,-0.26714296718635294,0.5211023004343284,-0.06974861855570935,0.45736147509462655,0.09308363219292488,565.9439091310355,0.8783672938238642,281.0906215501737,0.7986296403348723,True,False,False,False,True,False,False,0.01863285291812131,-0.1221809015335058,-0.26714296718635294
P1043,-1.5928458324726547,0.3620707570309693,1.0430282487412261,-1.0869750955084956,-0.9239546698324991,1.253283964993635,563.4541594964434,0.8848812062196526,212.79826152639384,0.9219747029260296,False,True,False,False,False,True,True,-0.3935618957045712,-0.3345369667685522,0.0
P1044,-0.15388849322508688,-1.7664492076578606,-1.3142767164535636,-1.6304568488317204,-0.1914502342493638,0.26848026975936373,717.0108374961602,0.5410575717436569,312.24541720608363,0.5388366666866653,False,False,True,False,True,False,False,2.8801192087391247,0.3381871145957005,-1.7664492076578606
P1045,0.48564810199605435,-0.26363967803065075,-1.5798138487399604,0.02942192853922211,-0.12802199587802765,1.2122015997800057,623.3049533932158,0.9704039753245158,267.9995000182622,0.8053871028695381,False,False,False,True,False,True,True,-0.007756787767121332,0.03375167777412451,-0.0
P1046,-1.1931354604594413,-1.284681218236287,1.1533072967854399,0.24058657672103853,-0.10816713970374807,-1.0200572437097168,614.2592297111557,0.8482074254468598,272.61078444867826,0.766126793807713,False,False,False,True,False,False,False,-0.3090770564732817,0.13896029280774572,-0.0
P1047,-1.1131933860567986,-0.015654512354715353,-0.1893797430571036,-1.0026443074275941,1.2240074069083093,0.1300352441086188,652.8689687023018,0.740608767175369,267.9617017695481,0.6979057693534321,False,False,True,False,True,False,False,0.01569590769801029,-0.01916123907370923,-0.015654512354715353
P1048,1.0452426228145528,0.06798954660811943,0.667305069969229,0.7372055702404304,-0.8795694084414873,-1.2080803793004646,465.88903915192645,0.98,213.33825020987015,1.0,False,False,True,False,False,False,False,0.050122272477627,-0.059801525290308535,0.0
P1049,-0.6335409396409428,0.06492715333295677,-0.7667615196608997,-0.4786575172711622,1.0994025665705858,0.0829840793115169,575.7506128728426,0.6932345542324447,297.9366976594738,0.7694619366120511,False,True,False,False,False,False,True,-0.031077870017837152,0.07138107901437464,0.0
P1050,-0.39371471643301487,-0.5918916214588579,1.5548618618742327,-1.707608056898228,-0.3001717595418053,-0.1427282472059545,597.8421428983569,0.8027724961592171,239.9737155657728,0.670949767479887,False,True,False,False,False,True,False,1.0107189016137017,0.17766914947135753,-0.0
P1051,1.1251846972171955,1.9684811718859037,-1.5716381188112292,1.2818232521069286,0.2635612803028988,-0.18852742109441448,522.9380862170718,0.98,247.9984801587972,1.0,False,False,False,False,True,False,True,2.523244937458047,0.5188154179143994,1.9684811718859037
P1052,1.4449529948277662,-1.3179123404424,-1.420238193701566,1.1664192250656158,0.10151237601901074,-0.17918871185456386,626.3322748241669,0.8747212790300298,295.5456477518832,0.8331269939821354,True,False,False,False,False,True,False,-1.5372382908432363,-0.13378441306308342,-0.0
P1053,-1.4329616836673693,-1.3742362143170628,1.3469013956271558,-2.0762149930406033,0.0005272359230569692,0.7631262938942831,678.5630200249544,0.4982317734910886,245.08507813630453,0.4791066721810997,False,False,True,False,True,False,True,2.8532098321444455,-0.0007245466989537716,-1.3742362143170628
P1054,-1.5928458324726547,1.3755276694131933,-2.6173452244061375,-0.5850250849132956,0.009322152671228523,-1.7326444009720363,542.5222193371782,0.98,292.5205781853409,1.0,False,False,False,False,False,False,False,-0.804718191599041,0.012822878937768943,0.0
P1055,-1.273077534862084,-0.7984438687069917,0.3047930771561349,-0.6250331276620195,1.586521452056787,-0.9791776890105685,715.0998579727668,0.6352223877039721,291.3261412347571,0.5511839670891837,True,False,False,False,False,True,True,0.4990538685204938,-1.266748325966855,-0.0
P1056,1.6048371436330515,-1.019974532839848,-0.17032636014810695,1.6749437487938772,0.92720199572607,-0.06423070154057575,589.0319814519031,0.7972944735207104,273.8953270120092,0.7343907335565432,False,False,False,True,False,False,True,-1.7083999677090584,-0.945722422438873,-0.0
P1057,-1.4329616836673693,1.9725752708791082,-0.7850115881997605,-0.10953989776439792,-0.36500483731726757,-1.276141476736909,436.5613887666253,0.98,244.53379459607336,1.0,False,False,False,True,False,False,False,-0.21607569350467704,-0.7199995158432939,0.0
P1058,0.565590176398697,0.8292289698027813,-0.26088636604462245,-1.5428333572844692,1.7210090410572283,0.028077902906338412,658.145943125341,0.7349386656016585,227.96027099923975,0.4824823111507116,False,True,False,False,False,False,True,-1.2793621154383668,1.4271105541371578,0.0
P1059,-0.3137726420303722,-0.6972536526833876,-0.894108899916392,0.8976527295043287,0.31842691957009717,-0.07517822819695147,593.9192733965871,0.9434502985803088,332.17263223735097,0.7720603604857128,False,True,False,False,False,False,True,-0.6258916444881061,-0.2220243327829695,-0.0
P1060,0.32576395319076906,0.05094996630877766,1.4426736990566136,-1.2707627243809823,0.40736054790370746,-1.5158351765047555,645.0920145251733,0.7848129277729071,229.8210305525305,0.7781318295880345,False,False,False,True,False,True,False,-0.06474531799366157,0.020755006191219103,0.0
P1061,0.9653005484119103,2.459606087167224,1.6990992620420584,-0.27482067198130905,-0.8738857212810008,-1.5684484395652298,492.4200445880292,0.98,149.2228913588757,0.6572861195863551,False,False,False,True,False,False,True,-0.6759505976846147,-2.14941463955127,0.0
P1062,-0.9533092372515134,0.48782795716168664,-0.7359108317546461,-0.7976389181077681,-0.509522297158731,-2.6831836815059047,525.4339064882093,0.9727364257158856,286.4682339613014,0.8532021796266203,False,True,False,False,True,False,True,-0.3891105639731704,-0.2485592213512736,0.48782795716168664
P1063,1.1251846972171955,1.035664069230968,0.2040342371222214,-0.5828235173576689,-0.7143221758891252,-1.3208731159119649,544.3976799805336,0.98,201.94778282480704,0.9793021478366362,False,False,False,False,False,True,True,-0.603609375630149,-0.7397978114232506,0.0
P1064,-0.6335409396409428,0.5921215868878382,-1.3610714448453103,0.9542556910383696,0.11619677500964624,-0.0057749808597340295,530.9115301398998,0.98,259.8727405203135,1.0,True,False,False,False,False,False,False,0.5650353940743901,0.06880261880996084,0.0
P1065,0.7254743252039823,0.7077194358961794,0.9838751894605973,1.5536795627158115,0.7088256280287927,0.14529128266938166,533.5094361374321,0.98,249.5416116719567,1.0,False,True,False,False,False,True,True,1.0995692236886567,0.5016496736172922,0.0
P1066,-0.5535988652383002,-0.11285524760777232,0.958409746214806,-1.315501732379302,0.4176625138061254,0.19396799960674876,679.2189906915904,0.7263367301446785,273.2005693601516,0.7437700352062431,False,False,False,False,False,True,False,0.14846127373611956,-0.04713540641207491,-0.0
P1067,-1.1131933860567986,-0.13901858303220924,-0.3540948374415866,0.6348949017117261,1.7266456145999307,-0.849403900355247,558.1696958332122,0.831728270199858,287.2419447610728,0.7739264142072079,False,False,False,False,False,False,True,-0.08826218961033792,-0.24003582674046042,-0.0
P1068,-0.6335409396409428,0.09660159204646039,-0.04886986718805124,-0.7596507579916586,-0.9279675204045963,-0.04051797710760095,575.5036970894503,0.9279473652534238,215.6034590710584,0.8293308169150952,False,False,False,False,False,False,True,-0.07338347262129462,-0.08964313983849022,0.0
P1069,0.08593772998284108,0.527296232107188,-0.1570665389365306,-0.7277520837678852,0.14707271291758284,0.40198362916196884,537.8443063459171,0.98,246.2177526401385,0.8072406109716234,False,True,False,False,False,True,True,-0.38374093167896056,0.07755088736722358,0.0
P1070,1.4449529948277662,-0.4843478639924688,-1.6479466485130172,0.4958947758065593,-1.3516902031117146,-1.3713108632908526,443.2476535600016,0.98,244.51125178708463,0.8109538154802565,True,False,False,False,False,False,False,-0.2401855754269312,0.6546882626567053,-0.0
P1071,-0.07394641882244422,-0.0370074592848054,1.4463387787789688,-1.062557618958267,-0.9645442429208227,0.11030123157959891,573.1503597070827,0.9138834267118902,221.7263357712053,0.9698659925167296,False,False,False,True,False,True,True,0.03932255782135784,0.035695331798285795,-0.0
P1072,-0.4736567908356575,-0.4354482031515011,-0.8153254084597399,0.47533458977337273,1.3798180213564253,0.6780349813672251,610.6746821930924,0.7435188082206625,326.72665263513375,0.7794053100859488,True,False,False,False,False,True,True,-0.20698359301257105,-0.600839278075715,-0.0
P1073,-0.3137726420303722,1.7064885968349477,-0.8086723297062126,0.7416663482385432,-0.47270880031838036,-0.5436321486526835,571.7327232094432,0.98,269.5269563987449,0.6437496198306938,False,False,False,False,False,True,False,1.2656451659252912,-0.8066721773668444,0.0
P1074,0.16587980438548372,-1.3022242444674592,-0.21246454991981262,-0.4515383460822227,-0.8374780703046867,1.1101062857540038,605.2854827547701,0.7284990642075222,267.6353124267094,0.7144995231831766,True,False,False,False,False,True,True,0.5880041815750086,1.0905842473605862,-0.0
P1075,0.32576395319076906,2.2518393698328603,0.9080903704617944,1.354321765782462,-2.259903723309139,-0.5187806141172662,344.1460946752003,0.98,176.5284633762127,1.0,True,False,False,False,False,True,False,3.049715071610506,-5.088940176179386,0.0
P1076,0.2458218787881264,-0.8248539457800387,-0.6435706798097185,-1.3139170119039565,-0.8481904958140929,-0.9368738859434333,581.1066234102948,0.7776540105088109,278.5269026522311,0.7297479600507732,True,False,False,False,False,False,False,1.0837896316964966,0.6996332772453819,-0.0
P1077,1.5248950692304089,-0.4825489504877396,-1.974273145285209,1.373131591416828,-0.19619889307349375,0.5719320404779856,608.9925736893655,0.98,250.7011787411733,0.8573216915238602,True,False,False,False,False,False,True,-0.6626032083197501,0.09467556993947066,-0.0
P1078,0.565590176398697,-0.9043986821678611,-0.9327080615175777,-2.0027207297876903,-1.4315318538965587,2.108697837134766,585.6904471248941,0.751819186425694,255.71535623655396,0.773593917914303,False,False,True,False,False,True,False,1.8112579887702442,1.2946755221453627,-0.0
P1079,-0.5535988652383002,0.41787782299250026,0.34935401261476207,2.387025495011047,-0.2578550811994356,0.0698625908272661,560.8567048821976,0.98,294.68621474568386,1.0,False,True,False,False,True,False,True,0.9974850172828117,-0.10775191997917453,0.41787782299250026
P1080,-1.6727879068752973,-0.33008522616207975,1.7272960212768538,-0.4245162624436366,1.386307850347585,0.655062267199638,667.1901622523678,0.7901486499538243,283.1786689586902,0.718737364962272,False,False,True,False,False,False,False,0.1401265464981886,-0.4575997403122492,-0.0
P1081,0.2458218787881264,-0.6010693850363921,-1.2973598806821462,-1.2004947060446365,-0.7344819414935155,-0.5627412044817538,609.6624290408985,0.7700998056349074,259.56480035394446,0.6704003707437027,True,False,False,False,False,True,False,0.7215806147016939,0.44147460889384266,-0.0
P1082,-1.1931354604594413,0.455818762182468,-1.3331304270629143,-0.24642484641650195,-0.9876099971615039,-1.3431779082355493,508.2829570486372,0.98,224.55979442487228,0.9636525998846144,False,True,False,False,True,False,True,-0.1123250684645747,-0.4501711664251874,0.455818762182468
P1083,-1.033251311654156,0.5800006172531041,-1.5444319671080213,-1.0816210273955456,-1.181166077565346,0.15602277902259662,588.4892679442901,0.9453966324837124,221.00589479822403,0.8310331932130948,False,False,False,True,True,False,False,-0.627340863523353,-0.6850770540663286,0.5800006172531041
P1084,0.16587980438548372,-0.2110999458452565,-1.6658087053027937,0.3894989579102266,-1.2003188036674608,0.3244141020629228,535.1620404328305,0.98,275.23424701248155,1.0,False,True,False,False,False,True,False,-0.08222320892163267,0.253387234451244,-0.0
P1085,-1.6727879068752973,-0.760983415876006,1.113573020826775,1.39596758315026,0.598166128621171,-0.402153402108648,522.6460974290004,0.9462549957278223,297.2372317820205,0.836934508197524,False,False,False,True,False,True,False,-1.0623081798778573,-0.45519450381946513,-0.0
P1086,-1.1131933860567986,1.8695132754984172,1.3961612041070262,-1.0272056835291519,0.07609119172083957,0.6509611768333541,545.635103396249,0.98,208.95742489768284,1.0,True,False,False,False,True,False,False,-1.9203746620251751,0.14225349307060484,1.8695132754984172
P1087,0.16587980438548372,0.1638843758801851,0.10843342286823716,0.5869908482504484,1.0498718150495305,-0.7175325957592095,592.876185436618,0.969309262315122,261.9844807427107,0.9982617871497484,True,False,False,False,False,False,False,0.09619862881290518,0.17205758716358943,0.0
P1088,-0.8733671628488707,-1.3234848711300349,-0.5227210349605665,-1.5806592851315413,2.189624983477593,-0.9816251723843182,752.8373867667675,0.4958447097939191,300.7593173204989,0.2869478799381071,False,True,False,False,False,True,True,2.091978650282811,-2.897935539080947,-0.0
P1089,-0.39371471643301487,1.1535119853766826,1.6860420894550703,1.0524676334076641,-1.938680863642057,1.1084116636219206,474.40747471484895,0.98,183.0016167886405,1.0,False,False,False,False,False,False,False,1.2140340293567733,-2.236291612031531,0.0
P1090,-1.1131933860567986,-0.9380416712305586,0.10467090266577384,0.41953938922098105,0.4314367348058044,1.1134215183061438,587.0985826437555,0.7390875768614658,249.89526532221137,0.7918894532167055,False,False,False,True,True,False,True,-0.3935454298118969,-0.4047056357474921,-0.9380416712305586
P1091,1.0452426228145528,2.3770671712874414,0.9998963885469686,1.0968324453881921,-1.1755024513059975,-0.6965155056680009,479.5185445780306,0.98,122.28090133159836,1.0,False,False,True,False,False,False,False,2.607244398335197,-2.794248286767401,0.0
P1092,1.0452426228145528,-1.268718764159007,-0.5703764089889108,-0.13320004871892396,0.8697837578284033,1.8093122506894286,651.9983228983883,0.8271037508316529,309.30657688651166,0.96635668794091,True,False,False,False,False,False,True,0.16899340119659273,-1.1035109743176288,-0.0
P1093,0.8853584740092676,0.7842587384847322,-0.022117792533659152,-0.45423166051222114,-0.26764299314976187,-0.32675644977525437,554.613996687385,0.98,202.7334763240906,0.9259356678973734,False,False,False,True,True,False,True,-0.3562351490531397,-0.20990135617191005,0.7842587384847322
P1094,-1.3530196092647266,-1.8388269956769194,-1.27528226691157,0.829930966312822,0.05320353566923939,0.06925481600220129,629.205980530769,0.7862237737846242,291.16445457745834,0.8467944167889189,False,False,True,False,False,True,False,-1.5260994654042492,-0.09783209765405729,-0.0
P1095,1.6048371436330515,-1.3327657664961217,0.5499139844967283,-1.3500667496278194,-1.3519454980478471,-0.11117060465874053,570.4330643677835,0.7874214578173562,262.44164566975167,0.7130205698649886,True,False,False,False,False,True,False,1.7993227463886483,1.80182667796672,-0.0
P1096,1.3650109204251235,1.079628203595621,0.12132295317637908,-1.7962702441005132,-0.43331762530987405,0.5367053635560615,535.1592988560446,0.9725733355732346,253.738113166868,0.8668230686149747,False,True,False,False,False,False,False,-1.9393040168105047,-0.46782192939961975,0.0
P1097,1.5248950692304089,0.1433794320134997,-0.940105464499826,-0.012729774953951322,0.1200453989729801,0.2679993043848191,599.7529819832243,0.900977696090951,263.8769499358386,0.842804786406029,False,False,True,False,True,False,True,-0.0018251879025572148,0.017212041120579846,0.1433794320134997
P1098,0.48564810199605435,1.7325195642041031,-0.9269477898515021,-0.40747416684588345,1.4779262198542524,0.2536669654259669,523.9943159454692,0.98,216.66462584285088,0.9914369005052076,False,False,True,False,False,True,False,-0.70595696596826,2.560536090347707,0.0
P1099,-1.1931354604594413,0.29759573173254433,1.5147417947791861,0.5607529643781054,-0.8280389992192446,-1.1067202911841203,471.22947881311177,0.98,202.6287163849768,1.0,False,False,True,False,False,False,True,0.16687768875529566,-0.2464208718757348,0.0
P1100,-1.033251311654156,-0.015590505038693673,1.7272960212768538,1.1126044848951053,-0.5665569859879013,-1.8191140731272126,675.327942189534,0.9749442562710626,200.61146741454928,1.0,False,False,True,False,False,False,True,-0.01734606582783032,0.008832909544751475,-0.0
P1101,-1.1131933860567986,1.4295214361441226,-0.27378922495209446,0.5393864967444649,1.0363969287357904,1.1952161690089116,468.9452326248072,0.98,236.86665079334165,0.9780960093558462,False,False,False,True,False,True,True,0.7710645594628946,1.481551625981745,0.0
P1102,-0.793425088446228,0.7813293695759436,0.0008705637504124216,1.0308628946588674,-0.8974973730025806,-0.6018523048690553,589.0131325603635,0.98,249.054658383348,1.0,True,False,False,False,False,False,False,0.8054434556030452,-0.7012410566441718,0.0
P1103,0.9653005484119103,-0.3303234873713737,0.325860878499437,0.3218535304074988,1.2487995711060087,-0.07324108580608527,593.4620313454212,0.7634597035818056,204.5747752930335,0.6829262494167958,True,False,False,False,True,False,False,-0.10631578058699347,-0.41250782935561253,-0.3303234873713737
P1104,0.8853584740092676,-1.1576536570226887,0.07936846344851366,0.499958375246017,0.01416459224851823,0.3269686414306368,603.158745521537,0.8096763085704852,258.48736176474847,0.7422710540627266,True,False,False,False,False,False,True,-0.5787786414626733,-0.01639769201673236,-0.0
